timestamp,intersection_id,intersection_name,district,lane_id,vehicle_count,vehicle_type,queue_length,avg_speed,inflow,outflow,weather,signal_state,congestion_index,cycle_sec,yellow_sec,green_sec,red_sec,LOS
1/1/2025 10:15,26,Орос элчин,СБД,4,21,car,16.6,13.3,22,19,Cloudy,green,0.34,100,3,45,52,C
1/1/2025 10:30,26,Орос элчин,СБД,1,21,car,14.6,10.6,21,19,Snow,red,0.39,100,3,45,52,D
1/1/2025 10:30,26,Орос элчин,СБД,2,2,bus,10.1,10.6,2,1,Snow,green,0.36,100,3,45,52,D
1/1/2025 10:30,26,Орос элчин,СБД,3,24,car,17.5,15.2,21,22,Cloudy,red,0.37,100,3,45,52,D
1/1/2025 10:30,26,Орос элчин,СБД,4,18,car,13,14.7,19,17,Clear,red,0.35,100,3,45,52,C
1/1/2025 10:45,26,Орос элчин,СБД,1,23,car,19.7,11,22,20,Snow,green,0.4,100,3,45,52,D
1/1/2025 10:45,26,Орос элчин,СБД,2,21,car,17.5,15.2,22,19,Clear,red,0.36,100,3,45,52,D
1/1/2025 10:45,26,Орос элчин,СБД,3,21,car,18.7,14.9,21,17,Clear,red,0.33,100,3,45,52,C
1/1/2025 10:45,26,Орос элчин,СБД,4,19,car,12.6,14.5,19,16,Clear,red,0.37,100,3,45,52,D
1/1/2025 11:00,26,Орос элчин,СБД,1,23,car,15.9,14.7,21,21,Clear,green,0.38,100,3,45,52,D
1/1/2025 11:00,26,Орос элчин,СБД,2,4,bus,12.6,15.8,3,3,Clear,red,0.35,100,3,45,52,C
1/1/2025 11:00,26,Орос элчин,СБД,3,6,bus,15.5,13.1,6,5,Cloudy,green,0.38,100,3,45,52,D
1/1/2025 11:00,26,Орос элчин,СБД,4,10,bus,16.2,12.9,9,9,Clear,red,0.38,100,3,45,52,D
1/1/2025 11:15,26,Орос элчин,СБД,1,0,truck,0,0,0,0,Clear,green,0.33,100,3,45,52,C
1/1/2025 11:15,26,Орос элчин,СБД,2,17,car,10.7,12.4,17,15,Cloudy,red,0.29,100,3,45,52,C
1/1/2025 11:15,26,Орос элчин,СБД,3,17,car,14.3,13.3,16,13,Clear,green,0.3,100,3,45,52,C
1/1/2025 11:15,26,Орос элчин,СБД,4,17,car,13.9,14.3,16,14,Clear,red,0.34,100,3,45,52,C
1/1/2025 11:30,26,Орос элчин,СБД,1,17,car,12.8,13.3,17,16,Cloudy,green,0.34,100,3,45,52,C
1/1/2025 11:30,26,Орос элчин,СБД,2,0,bus,0,0,0,0,Clear,green,0.35,100,3,45,52,C
1/1/2025 11:30,26,Орос элчин,СБД,3,18,car,12.3,11.4,17,15,Rain,red,0.34,100,3,45,52,C
1/1/2025 11:30,26,Орос элчин,СБД,4,22,car,11,11.4,23,20,Snow,green,0.32,100,3,45,52,C
1/1/2025 11:45,26,Орос элчин,СБД,1,1,truck,16.8,11,1,0,Snow,red,0.38,100,3,45,52,D
1/1/2025 11:45,26,Орос элчин,СБД,2,21,car,14.5,12.9,21,16,Clear,red,0.38,100,3,45,52,D
1/1/2025 11:45,26,Орос элчин,СБД,3,20,car,14.1,13.7,20,19,Clear,green,0.39,100,3,45,52,D
1/1/2025 11:45,26,Орос элчин,СБД,4,6,bus,11.3,14.9,5,5,Clear,green,0.4,100,3,45,52,D
1/1/2025 12:00,26,Орос элчин,СБД,1,16,car,21.5,14.4,17,13,Cloudy,red,0.35,100,3,45,52,C
1/1/2025 12:00,26,Орос элчин,СБД,2,1,bus,16,12.9,1,0,Fog,green,0.34,100,3,45,52,C
1/1/2025 12:00,26,Орос элчин,СБД,3,0,truck,0,0,0,0,Snow,red,0.31,100,3,45,52,C
1/1/2025 12:00,26,Орос элчин,СБД,4,18,car,14.5,11.5,18,16,Fog,red,0.36,100,3,45,52,D
1/1/2025 12:15,26,Орос элчин,СБД,1,21,car,12,13.9,20,18,Clear,red,0.36,100,3,45,52,D
1/1/2025 12:15,26,Орос элчин,СБД,2,5,bus,12.4,13.1,5,4,Rain,green,0.35,100,3,45,52,C
1/1/2025 12:15,26,Орос элчин,СБД,3,19,car,12.9,15.7,20,17,Clear,red,0.34,100,3,45,52,C
1/1/2025 12:15,26,Орос элчин,СБД,4,18,car,24,12.2,18,15,Cloudy,red,0.38,100,3,45,52,D
1/1/2025 12:30,26,Орос элчин,СБД,1,16,car,11.5,12.7,15,14,Rain,red,0.35,100,3,45,52,C
1/1/2025 12:30,26,Орос элчин,СБД,2,22,car,12.4,12,20,18,Rain,green,0.31,100,3,45,52,C
1/1/2025 12:30,26,Орос элчин,СБД,3,16,car,15.9,13.4,14,14,Clear,red,0.36,100,3,45,52,D
1/1/2025 12:30,26,Орос элчин,СБД,4,19,car,13.2,12.8,18,17,Rain,green,0.33,100,3,45,52,C
1/1/2025 12:45,26,Орос элчин,СБД,1,21,car,11.8,13.7,20,18,Cloudy,green,0.39,100,3,45,52,D
1/1/2025 12:45,26,Орос элчин,СБД,2,21,car,13.6,10.4,20,17,Snow,red,0.4,100,3,45,52,D
1/1/2025 12:45,26,Орос элчин,СБД,3,22,car,17.9,12.8,23,17,Clear,red,0.36,100,3,45,52,D
1/1/2025 12:45,26,Орос элчин,СБД,4,18,car,15.2,14.1,17,15,Clear,green,0.36,100,3,45,52,D
1/1/2025 13:00,26,Орос элчин,СБД,1,2,bus,14.3,12.7,1,1,Snow,green,0.29,100,3,45,52,C
1/1/2025 13:00,26,Орос элчин,СБД,2,5,bus,6.9,15.7,4,4,Clear,green,0.29,100,3,45,52,C
1/1/2025 13:00,26,Орос элчин,СБД,3,17,car,9.3,13.6,17,14,Cloudy,red,0.26,100,3,45,52,C
1/1/2025 13:00,26,Орос элчин,СБД,4,20,car,14.2,12.7,21,16,Rain,green,0.28,100,3,45,52,C
1/1/2025 13:15,26,Орос элчин,СБД,1,19,car,13.4,12.3,20,17,Rain,green,0.33,100,3,45,52,C
1/1/2025 13:15,26,Орос элчин,СБД,2,20,car,16.1,14,19,18,Rain,red,0.36,100,3,45,52,D
1/1/2025 13:15,26,Орос элчин,СБД,3,22,car,12.1,13.9,23,17,Clear,red,0.36,100,3,45,52,D
1/1/2025 13:15,26,Орос элчин,СБД,4,15,car,14.7,12.9,14,12,Cloudy,red,0.36,100,3,45,52,D
1/1/2025 13:30,26,Орос элчин,СБД,1,5,truck,10,12.3,5,4,Fog,red,0.31,100,3,45,52,C
1/1/2025 13:30,26,Орос элчин,СБД,2,7,bus,8.7,15.6,6,6,Clear,green,0.28,100,3,45,52,C
1/1/2025 13:30,26,Орос элчин,СБД,3,17,car,10.3,12.7,16,16,Rain,green,0.27,100,3,45,52,C
1/1/2025 13:30,26,Орос элчин,СБД,4,17,car,10.6,14,15,16,Cloudy,green,0.28,100,3,45,52,C
1/1/2025 13:45,26,Орос элчин,СБД,1,18,car,11.6,10.5,17,15,Fog,red,0.35,100,3,45,52,C
1/1/2025 13:45,26,Орос элчин,СБД,2,17,car,8.1,12.2,17,14,Rain,red,0.34,100,3,45,52,C
1/1/2025 13:45,26,Орос элчин,СБД,3,20,car,16.1,12.9,18,17,Cloudy,red,0.3,100,3,45,52,C
1/1/2025 13:45,26,Орос элчин,СБД,4,20,car,15.7,12.7,21,19,Rain,red,0.32,100,3,45,52,C
1/1/2025 14:00,26,Орос элчин,СБД,1,19,car,9.6,13.2,17,18,Clear,green,0.32,100,3,45,52,C
1/1/2025 14:00,26,Орос элчин,СБД,2,20,car,21.3,14.1,21,16,Cloudy,green,0.35,100,3,45,52,C
1/1/2025 14:00,26,Орос элчин,СБД,3,22,car,12,11,22,19,Snow,green,0.31,100,3,45,52,C
1/1/2025 14:00,26,Орос элчин,СБД,4,23,car,16.4,11.7,22,18,Snow,red,0.33,100,3,45,52,C
1/1/2025 14:15,26,Орос элчин,СБД,1,16,car,13.1,13.8,15,15,Clear,green,0.32,100,3,45,52,C
1/1/2025 14:15,26,Орос элчин,СБД,2,2,bus,11.4,14.4,2,1,Cloudy,green,0.3,100,3,45,52,C
1/1/2025 14:15,26,Орос элчин,СБД,3,1,truck,8.3,11.9,0,0,Fog,green,0.29,100,3,45,52,C
1/1/2025 14:15,26,Орос элчин,СБД,4,16,car,10.8,14.8,17,13,Cloudy,green,0.33,100,3,45,52,C
1/1/2025 14:30,26,Орос элчин,СБД,1,24,car,15.4,14.3,24,23,Cloudy,green,0.38,100,3,45,52,D
1/1/2025 14:30,26,Орос элчин,СБД,2,19,car,13.1,15.1,18,15,Clear,red,0.4,100,3,45,52,D
1/1/2025 14:30,26,Орос элчин,СБД,3,23,car,13.3,13.3,25,18,Cloudy,green,0.37,100,3,45,52,D
1/1/2025 14:30,26,Орос элчин,СБД,4,23,car,16.7,13.5,24,22,Clear,red,0.43,100,3,45,52,D
1/1/2025 14:45,26,Орос элчин,СБД,1,20,car,14,14.6,19,16,Clear,red,0.37,100,3,45,52,D
1/1/2025 14:45,26,Орос элчин,СБД,2,4,truck,19.2,11.8,3,3,Fog,red,0.37,100,3,45,52,D
1/1/2025 14:45,26,Орос элчин,СБД,3,21,car,16.5,12.6,21,17,Clear,green,0.4,100,3,45,52,D
1/1/2025 14:45,26,Орос элчин,СБД,4,21,car,18.7,12.1,21,20,Rain,green,0.36,100,3,45,52,D
1/1/2025 15:00,26,Орос элчин,СБД,1,22,car,17.5,13.2,20,19,Clear,red,0.38,100,3,45,52,D
1/1/2025 15:00,26,Орос элчин,СБД,2,5,bus,14.7,14.1,5,4,Clear,green,0.37,100,3,45,52,D
1/1/2025 15:00,26,Орос элчин,СБД,3,19,car,16.2,12.5,17,17,Rain,green,0.39,100,3,45,52,D
1/1/2025 15:00,26,Орос элчин,СБД,4,23,car,14.3,12.1,24,22,Rain,red,0.35,100,3,45,52,C
1/1/2025 15:15,26,Орос элчин,СБД,1,20,car,16.7,12.2,21,18,Snow,green,0.36,100,3,45,52,D
1/1/2025 15:15,26,Орос элчин,СБД,2,20,car,11.3,10.5,20,17,Snow,red,0.36,100,3,45,52,D
1/1/2025 15:15,26,Орос элчин,СБД,3,22,car,15.9,14.6,21,20,Clear,red,0.36,100,3,45,52,D
1/1/2025 15:15,26,Орос элчин,СБД,4,9,bus,13.5,14,8,8,Clear,red,0.4,100,3,45,52,D
1/1/2025 15:30,26,Орос элчин,СБД,1,14,car,11.7,14.2,13,13,Cloudy,red,0.27,100,3,45,52,C
1/1/2025 15:30,26,Орос элчин,СБД,2,17,car,7.6,15.8,16,14,Clear,red,0.31,100,3,45,52,C
1/1/2025 15:30,26,Орос элчин,СБД,3,13,car,8.8,16.5,13,12,Clear,red,0.32,100,3,45,52,C
1/1/2025 15:30,26,Орос элчин,СБД,4,17,car,10.8,13.3,16,14,Cloudy,green,0.3,100,3,45,52,C
1/1/2025 15:45,26,Орос элчин,СБД,1,0,truck,0,0,0,0,Clear,red,0.29,100,3,45,52,C
1/1/2025 15:45,26,Орос элчин,СБД,2,17,car,15.8,15.2,18,14,Clear,green,0.32,100,3,45,52,C
1/1/2025 15:45,26,Орос элчин,СБД,3,19,car,11.9,12.6,17,15,Clear,green,0.29,100,3,45,52,C
1/1/2025 15:45,26,Орос элчин,СБД,4,13,car,13,13.4,13,12,Cloudy,red,0.31,100,3,45,52,C
1/1/2025 16:00,26,Орос элчин,СБД,1,17,car,11.9,14.8,15,14,Cloudy,red,0.31,100,3,45,52,C
1/1/2025 16:00,26,Орос элчин,СБД,2,17,car,8.7,13.8,16,14,Clear,green,0.27,100,3,45,52,C
1/1/2025 16:00,26,Орос элчин,СБД,3,3,truck,16.1,12,3,2,Rain,green,0.31,100,3,45,52,C
1/1/2025 16:00,26,Орос элчин,СБД,4,4,bus,11.9,13.2,4,3,Cloudy,red,0.29,100,3,45,52,C
1/1/2025 16:15,26,Орос элчин,СБД,1,15,car,12.9,11.7,14,12,Snow,red,0.27,100,3,45,52,C
1/1/2025 16:15,26,Орос элчин,СБД,2,16,car,11.8,14.9,17,14,Clear,green,0.32,100,3,45,52,C
1/1/2025 16:15,26,Орос элчин,СБД,3,18,car,13.4,13.7,18,17,Clear,red,0.33,100,3,45,52,C
1/1/2025 16:15,26,Орос элчин,СБД,4,5,bus,10.5,15.5,4,4,Cloudy,green,0.27,100,3,45,52,C
1/1/2025 16:30,26,Орос элчин,СБД,1,4,bus,13.9,15.2,4,3,Cloudy,red,0.35,100,3,45,52,C
1/1/2025 16:30,26,Орос элчин,СБД,2,20,car,9.1,9.4,18,17,Snow,green,0.36,100,3,45,52,D
1/1/2025 16:30,26,Орос элчин,СБД,3,19,car,16.1,13.1,17,17,Snow,green,0.34,100,3,45,52,C
1/1/2025 16:30,26,Орос элчин,СБД,4,4,bus,14.7,15.3,3,3,Clear,green,0.37,100,3,45,52,D
1/1/2025 16:45,26,Орос элчин,СБД,1,19,car,14.3,14.5,17,17,Cloudy,red,0.31,100,3,45,52,C
1/1/2025 16:45,26,Орос элчин,СБД,2,1,bus,15.1,12.9,0,0,Clear,red,0.32,100,3,45,52,C
1/1/2025 16:45,26,Орос элчин,СБД,3,17,car,7.7,14.2,15,14,Clear,red,0.29,100,3,45,52,C
1/1/2025 16:45,26,Орос элчин,СБД,4,16,car,7.8,13.2,15,15,Cloudy,green,0.29,100,3,45,52,C
1/1/2025 17:00,26,Орос элчин,СБД,1,31,car,21.7,12.2,32,28,Rain,green,0.54,100,3,45,52,E
1/1/2025 17:00,26,Орос элчин,СБД,2,30,car,19.2,13.6,28,27,Clear,red,0.48,100,3,45,52,D
1/1/2025 17:00,26,Орос элчин,СБД,3,29,car,18.2,13.4,31,28,Cloudy,green,0.51,100,3,45,52,E
1/1/2025 17:00,26,Орос элчин,СБД,4,33,car,17.6,13.3,34,32,Clear,green,0.52,100,3,45,52,E
1/1/2025 17:15,26,Орос элчин,СБД,1,24,car,14.7,9.3,23,23,Fog,green,0.46,100,3,45,52,D
1/1/2025 17:15,26,Орос элчин,СБД,2,24,car,14.2,15.6,23,23,Clear,red,0.44,100,3,45,52,D
1/1/2025 17:15,26,Орос элчин,СБД,3,23,car,21.8,13.3,22,19,Clear,red,0.46,100,3,45,52,D
1/1/2025 17:15,26,Орос элчин,СБД,4,23,car,26.9,10.6,23,20,Snow,red,0.4,100,3,45,52,D
1/1/2025 17:30,26,Орос элчин,СБД,1,30,car,20.1,14.3,29,29,Clear,green,0.45,100,3,45,52,D
1/1/2025 17:30,26,Орос элчин,СБД,2,7,bus,20.1,10,7,5,Rain,green,0.47,100,3,45,52,D
1/1/2025 17:30,26,Орос элчин,СБД,3,28,car,24.8,12.3,27,25,Cloudy,red,0.53,100,3,45,52,E
1/1/2025 17:30,26,Орос элчин,СБД,4,31,car,17.1,13.5,30,25,Cloudy,green,0.45,100,3,45,52,D
1/1/2025 17:45,26,Орос элчин,СБД,1,29,car,24.9,13.2,27,23,Clear,green,0.52,100,3,45,52,E
1/1/2025 17:45,26,Орос элчин,СБД,2,9,bus,22.4,11.4,9,7,Rain,red,0.46,100,3,45,52,D
1/1/2025 17:45,26,Орос элчин,СБД,3,29,car,20.8,13.4,27,24,Clear,red,0.5,100,3,45,52,D
1/1/2025 17:45,26,Орос элчин,СБД,4,28,car,19.6,10.1,27,23,Snow,red,0.47,100,3,45,52,D
1/1/2025 18:00,26,Орос элчин,СБД,1,8,bus,16.1,12,8,6,Cloudy,red,0.51,100,3,45,52,E
1/1/2025 18:00,26,Орос элчин,СБД,2,3,truck,20.8,15.4,3,2,Clear,green,0.46,100,3,45,52,D
1/1/2025 18:00,26,Орос элчин,СБД,3,2,truck,17,11.3,2,1,Rain,green,0.52,100,3,45,52,E
1/1/2025 18:00,26,Орос элчин,СБД,4,8,bus,19.7,9.5,7,7,Snow,red,0.46,100,3,45,52,D
1/1/2025 18:15,26,Орос элчин,СБД,1,32,car,22.3,11.6,30,27,Cloudy,red,0.45,100,3,45,52,D
1/1/2025 18:15,26,Орос элчин,СБД,2,9,bus,22.7,13.9,9,8,Cloudy,red,0.47,100,3,45,52,D
1/1/2025 18:15,26,Орос элчин,СБД,3,29,car,22.4,13.6,27,27,Cloudy,red,0.49,100,3,45,52,D
1/1/2025 18:15,26,Орос элчин,СБД,4,11,bus,20.4,15.7,11,10,Clear,green,0.5,100,3,45,52,D
1/1/2025 18:30,26,Орос элчин,СБД,1,29,car,23.3,9.9,26,23,Rain,green,0.47,100,3,45,52,D
1/1/2025 18:30,26,Орос элчин,СБД,2,33,car,19.2,11.5,35,28,Clear,green,0.47,100,3,45,52,D
1/1/2025 18:30,26,Орос элчин,СБД,3,3,truck,24.7,9.7,2,2,Fog,red,0.51,100,3,45,52,E
1/1/2025 18:30,26,Орос элчин,СБД,4,28,car,22.7,12.9,29,26,Cloudy,green,0.46,100,3,45,52,D
1/1/2025 18:45,26,Орос элчин,СБД,1,28,car,18.1,12.9,30,25,Cloudy,green,0.48,100,3,45,52,D
1/1/2025 18:45,26,Орос элчин,СБД,2,29,car,21.4,9.9,26,24,Snow,red,0.49,100,3,45,52,D
1/1/2025 18:45,26,Орос элчин,СБД,3,24,car,18.4,12.6,24,23,Cloudy,green,0.47,100,3,45,52,D
1/1/2025 18:45,26,Орос элчин,СБД,4,28,car,13.4,14.9,29,22,Cloudy,red,0.48,100,3,45,52,D
1/1/2025 19:00,26,Орос элчин,СБД,1,25,car,16.7,13.5,25,20,Clear,green,0.52,100,3,45,52,E
1/1/2025 19:00,26,Орос элчин,СБД,2,30,car,22.2,13.8,31,26,Cloudy,red,0.44,100,3,45,52,D
1/1/2025 19:00,26,Орос элчин,СБД,3,27,car,21.2,12,29,23,Rain,red,0.5,100,3,45,52,D
1/1/2025 19:00,26,Орос элчин,СБД,4,4,truck,16,12.5,3,3,Clear,green,0.47,100,3,45,52,D
1/1/2025 19:15,26,Орос элчин,СБД,1,23,car,14.5,13.6,24,19,Clear,red,0.48,100,3,45,52,D
1/1/2025 19:15,26,Орос элчин,СБД,2,0,truck,0,0,0,0,Clear,red,0.49,100,3,45,52,D
1/1/2025 19:15,26,Орос элчин,СБД,3,23,car,17.7,13.1,22,19,Clear,red,0.49,100,3,45,52,D
1/1/2025 19:15,26,Орос элчин,СБД,4,27,car,25.5,8,25,25,Snow,green,0.42,100,3,45,52,D
1/1/2025 19:30,26,Орос элчин,СБД,1,25,car,13.6,13,23,23,Clear,green,0.46,100,3,45,52,D
1/1/2025 19:30,26,Орос элчин,СБД,2,25,car,21.7,13.8,25,20,Clear,green,0.47,100,3,45,52,D
1/1/2025 19:30,26,Орос элчин,СБД,3,9,bus,20.7,8.1,8,7,Snow,green,0.43,100,3,45,52,D
1/1/2025 19:30,26,Орос элчин,СБД,4,28,car,25.1,12.3,27,26,Cloudy,green,0.47,100,3,45,52,D
1/1/2025 19:45,26,Орос элчин,СБД,1,6,bus,25.8,10.8,5,5,Snow,red,0.45,100,3,45,52,D
1/1/2025 19:45,26,Орос элчин,СБД,2,24,car,16.6,10.7,25,20,Snow,green,0.4,100,3,45,52,D
1/1/2025 19:45,26,Орос элчин,СБД,3,27,car,18,14.7,29,25,Cloudy,green,0.45,100,3,45,52,D
1/1/2025 19:45,26,Орос элчин,СБД,4,1,truck,19.7,12.4,1,0,Clear,red,0.44,100,3,45,52,D
1/1/2025 20:00,26,Орос элчин,СБД,1,7,car,3.1,15.8,6,6,Cloudy,red,0.21,100,3,45,52,B
1/1/2025 20:00,26,Орос элчин,СБД,2,15,car,11.4,12.9,14,13,Fog,green,0.23,100,3,45,52,B
1/1/2025 20:00,26,Орос элчин,СБД,3,2,truck,9.9,16,2,1,Clear,green,0.19,100,3,45,52,B
1/1/2025 20:00,26,Орос элчин,СБД,4,14,car,8,12.1,14,11,Rain,green,0.22,100,3,45,52,B
1/1/2025 20:15,26,Орос элчин,СБД,1,4,car,4.2,14.4,3,3,Clear,green,0.13,100,3,45,52,A
1/1/2025 20:15,26,Орос элчин,СБД,2,8,car,3.5,17.5,7,6,Clear,red,0.12,100,3,45,52,A
1/1/2025 20:15,26,Орос элчин,СБД,3,0,truck,0,0,0,0,Rain,red,0.13,100,3,45,52,A
1/1/2025 20:15,26,Орос элчин,СБД,4,11,car,3.1,14.6,11,9,Clear,red,0.14,100,3,45,52,A
1/1/2025 20:30,26,Орос элчин,СБД,1,16,car,3.9,12.6,16,14,Clear,red,0.2,100,3,45,52,B
1/1/2025 20:30,26,Орос элчин,СБД,2,12,car,5.5,15.8,11,9,Cloudy,red,0.21,100,3,45,52,B
1/1/2025 20:30,26,Орос элчин,СБД,3,13,car,5.1,13.4,14,11,Rain,red,0.19,100,3,45,52,B
1/1/2025 20:30,26,Орос элчин,СБД,4,12,car,10,14.1,11,11,Cloudy,red,0.21,100,3,45,52,B
1/1/2025 20:45,26,Орос элчин,СБД,1,4,truck,7.6,15.4,3,3,Cloudy,red,0.16,100,3,45,52,B
1/1/2025 20:45,26,Орос элчин,СБД,2,4,car,4.4,11.7,3,3,Snow,red,0.15,100,3,45,52,A
1/1/2025 20:45,26,Орос элчин,СБД,3,6,car,1.2,15.8,6,5,Clear,green,0.14,100,3,45,52,A
1/1/2025 20:45,26,Орос элчин,СБД,4,7,car,9,13,7,6,Snow,red,0.14,100,3,45,52,A
1/1/2025 21:00,26,Орос элчин,СБД,1,3,car,5.2,15.3,2,2,Cloudy,red,0.12,100,3,45,52,A
1/1/2025 21:00,26,Орос элчин,СБД,2,7,car,5,16.4,6,6,Clear,red,0.14,100,3,45,52,A
1/1/2025 21:00,26,Орос элчин,СБД,3,9,car,3.2,13.3,8,7,Snow,red,0.13,100,3,45,52,A
1/1/2025 21:00,26,Орос элчин,СБД,4,7,car,5.3,14.2,7,5,Clear,red,0.15,100,3,45,52,A
1/1/2025 21:15,26,Орос элчин,СБД,1,12,car,10.2,17.3,11,11,Clear,green,0.19,100,3,45,52,B
1/1/2025 21:15,26,Орос элчин,СБД,2,1,bus,9.4,16.8,0,0,Clear,green,0.2,100,3,45,52,B
1/1/2025 21:15,26,Орос элчин,СБД,3,4,bus,14.5,15.8,3,3,Clear,green,0.23,100,3,45,52,B
1/1/2025 21:15,26,Орос элчин,СБД,4,2,bus,12.2,15.1,1,1,Clear,red,0.22,100,3,45,52,B
1/1/2025 21:30,26,Орос элчин,СБД,1,6,bus,5.3,10,5,5,Fog,green,0.17,100,3,45,52,B
1/1/2025 21:30,26,Орос элчин,СБД,2,6,car,3.1,15,5,5,Clear,red,0.17,100,3,45,52,B
1/1/2025 21:30,26,Орос элчин,СБД,3,1,bus,6.2,16.6,0,0,Clear,red,0.17,100,3,45,52,B
1/1/2025 21:30,26,Орос элчин,СБД,4,7,bus,6.4,17.1,7,6,Cloudy,green,0.16,100,3,45,52,B
1/1/2025 21:45,26,Орос элчин,СБД,1,10,car,11.4,16.4,9,9,Clear,green,0.19,100,3,45,52,B
1/1/2025 21:45,26,Орос элчин,СБД,2,12,car,11.6,15.6,11,11,Clear,green,0.21,100,3,45,52,B
1/1/2025 21:45,26,Орос элчин,СБД,3,10,car,8.5,13.9,10,9,Cloudy,green,0.21,100,3,45,52,B
1/1/2025 21:45,26,Орос элчин,СБД,4,3,bus,8.5,14.4,3,2,Cloudy,green,0.19,100,3,45,52,B
1/1/2025 22:00,26,Орос элчин,СБД,1,4,car,4.1,16.7,3,3,Clear,red,0.12,100,3,45,52,A
1/1/2025 22:00,26,Орос элчин,СБД,2,3,truck,5.5,16.6,2,2,Clear,red,0.1,100,3,45,52,A
1/1/2025 22:00,26,Орос элчин,СБД,3,0,car,0,0,0,0,Clear,red,0.11,100,3,45,52,A
1/1/2025 22:00,26,Орос элчин,СБД,4,4,car,4.2,15.8,3,3,Cloudy,green,0.12,100,3,45,52,A
1/1/2025 22:15,26,Орос элчин,СБД,1,1,bus,11.3,18,0,0,Clear,green,0.18,100,3,45,52,B
1/1/2025 22:15,26,Орос элчин,СБД,2,10,car,9.1,14,10,9,Clear,red,0.16,100,3,45,52,B
1/1/2025 22:15,26,Орос элчин,СБД,3,10,car,4.1,15.6,10,9,Clear,green,0.18,100,3,45,52,B
1/1/2025 22:15,26,Орос элчин,СБД,4,12,car,3.7,13.4,11,11,Cloudy,red,0.18,100,3,45,52,B
1/1/2025 22:30,26,Орос элчин,СБД,1,6,car,3.2,16,5,5,Clear,red,0.11,100,3,45,52,A
1/1/2025 22:30,26,Орос элчин,СБД,2,1,bus,4.4,15.3,0,0,Clear,red,0.11,100,3,45,52,A
1/1/2025 22:30,26,Орос элчин,СБД,3,6,car,1.5,12.2,5,5,Snow,green,0.11,100,3,45,52,A
1/1/2025 22:30,26,Орос элчин,СБД,4,2,truck,0.5,14.5,1,1,Rain,green,0.11,100,3,45,52,A
1/1/2025 22:45,26,Орос элчин,СБД,1,8,car,11.4,15.7,8,7,Clear,red,0.18,100,3,45,52,B
1/1/2025 22:45,26,Орос элчин,СБД,2,10,car,5.3,15.3,10,9,Clear,green,0.17,100,3,45,52,B
1/1/2025 22:45,26,Орос элчин,СБД,3,0,truck,0,0,0,0,Clear,red,0.2,100,3,45,52,B
1/1/2025 22:45,26,Орос элчин,СБД,4,13,car,5.4,12.4,12,10,Fog,red,0.19,100,3,45,52,B
1/1/2025 23:00,26,Орос элчин,СБД,1,10,car,0.2,13.5,9,9,Rain,green,0.17,100,3,45,52,B
1/1/2025 23:00,26,Орос элчин,СБД,2,10,car,9.9,16.5,10,9,Clear,red,0.18,100,3,45,52,B
1/1/2025 23:00,26,Орос элчин,СБД,3,14,car,4.6,14.7,15,13,Cloudy,red,0.19,100,3,45,52,B
1/1/2025 23:00,26,Орос элчин,СБД,4,3,bus,12.5,16.6,2,2,Clear,green,0.19,100,3,45,52,B
1/1/2025 23:15,26,Орос элчин,СБД,1,10,car,9.2,14.9,9,9,Cloudy,green,0.22,100,3,45,52,B
1/1/2025 23:15,26,Орос элчин,СБД,2,11,car,8.6,15.7,10,9,Clear,green,0.22,100,3,45,52,B
1/1/2025 23:15,26,Орос элчин,СБД,3,14,car,12,14.7,12,11,Cloudy,red,0.23,100,3,45,52,B
1/1/2025 23:15,26,Орос элчин,СБД,4,11,car,3.6,14.2,10,9,Cloudy,red,0.21,100,3,45,52,B
1/1/2025 23:30,26,Орос элчин,СБД,1,13,car,8.8,11.8,11,11,Snow,red,0.15,100,3,45,52,A
1/1/2025 23:30,26,Орос элчин,СБД,2,9,car,8.3,13.9,9,8,Snow,red,0.15,100,3,45,52,A
1/1/2025 23:30,26,Орос элчин,СБД,3,9,car,10.4,15.7,9,7,Cloudy,red,0.16,100,3,45,52,B
1/1/2025 23:30,26,Орос элчин,СБД,4,9,car,9.3,12.5,9,7,Snow,red,0.16,100,3,45,52,B
1/1/2025 23:45,26,Орос элчин,СБД,1,5,bus,10.8,12.1,5,4,Snow,red,0.22,100,3,45,52,B
1/1/2025 23:45,26,Орос элчин,СБД,2,16,car,8.9,16.8,15,13,Clear,green,0.22,100,3,45,52,B
1/1/2025 23:45,26,Орос элчин,СБД,3,12,car,7.5,15,12,11,Clear,green,0.24,100,3,45,52,B
1/1/2025 23:45,26,Орос элчин,СБД,4,3,truck,11.3,12.6,3,2,Rain,green,0.25,100,3,45,52,B
1/2/2025 0:00,26,Орос элчин,СБД,1,11,car,6.2,12.3,9,10,Snow,red,0.18,100,3,45,52,B
1/2/2025 0:00,26,Орос элчин,СБД,2,3,bus,4.6,14.2,2,2,Clear,red,0.19,100,3,45,52,B
1/2/2025 0:00,26,Орос элчин,СБД,3,0,truck,0,0,0,0,Snow,red,0.18,100,3,45,52,B
1/2/2025 0:00,26,Орос элчин,СБД,4,2,bus,6.2,16.3,2,1,Clear,green,0.17,100,3,45,52,B
1/2/2025 0:15,26,Орос элчин,СБД,1,1,truck,6.1,13.1,1,0,Snow,green,0.13,100,3,45,52,A
1/2/2025 0:15,26,Орос элчин,СБД,2,8,car,5.9,18.9,8,7,Clear,red,0.14,100,3,45,52,A
